Unnamed: 0,path,contrast_0,dissimilarity_0,homogeneity_0,energy_0,correlation_0,entropy_0,asm_0,contrast_45,dissimilarity_45,homogeneity_45,energy_45,correlation_45,entropy_45,asm_45,contrast_90,dissimilarity_90,homogeneity_90,energy_90,correlation_90,entropy_95,asm_90,contrast_135,dissimilarity_135,homogeneity_135,energy_135,correlation_135,entropy_135,asm_135,labels
101,datasets/kalkun\0de77e398028df4008fca3206e0e0d9f.jpeg,2057.9296875,8.0703125,0.968475341796875,0.807999675417808,0.8038576536935345,-8164442.294801003,1.23290966097688e-05,5082.0,19.929411764705883,0.9221507352941177,0.7660288507614186,0.5173402052456142,-8164442.294801003,1.1688672649557779e-05,3811.0546875,14.9453125,0.941619873046875,0.7834723001294575,0.6367664003056451,-8164442.294801003,1.1954838563987083e-05,5154.0,20.211764705882356,0.921047794117647,0.7650958861976163,0.5105020499480315,-8164442.294801003,1.1674436740075932e-05,kalkun
102,datasets/kalkun\1797007ee4c6e7905570ddabb7651445.jpeg,10982.9296875,43.0703125,0.831756591796875,0.5097985910241855,0.5171801395484937,-20844903.553635236,7.778909164797752e-06,12658.0,49.63921568627451,0.8060968137254901,0.492434042270141,0.4450808010712701,-20844903.553635236,7.51394717819429e-06,5231.484375,20.515625,0.9198608398437501,0.5761928142120818,0.7700190543178567,-20844903.553635236,8.792004611390408e-06,13220.0,51.84313725490196,0.7974877450980393,0.48723079961704013,0.4204430549978031,-20844903.553635236,7.434551996109621e-06,kalkun
103,datasets/kalkun\1cf4eb9f-05af-4449-94ba-2b54af0a843c.jpeg,2619.7265625,10.2734375,0.959869384765625,0.8096049159840866,0.7344761560016796,-7628906.879479165,1.2353590636964212e-05,4550.0,17.84313725490196,0.9303002450980393,0.7826517679519056,0.5404711750599854,-7628906.879479165,1.1942318236570825e-05,3093.8671875,12.1328125,0.9526062011718751,0.8029539509105572,0.6864193690270786,-7628906.879479165,1.2252104963845172e-05,4708.0,18.462745098039214,0.9278799019607843,0.7805678834376097,0.5245139103697608,-7628906.879479165,1.1910520682336574e-05,kalkun
104,datasets/kalkun\2e0eca04-121c-4392-b15c-c6cd1ec39244.jpeg,4002.3046875,15.6953125,0.938690185546875,0.7518339635371613,0.6767390775623583,-9828982.451131148,1.147207585963686e-05,6376.0,25.00392156862745,0.902328431372549,0.720498604076952,0.48679042186839033,-9828982.451131148,1.0993936219435913e-05,3980.390625,15.609375,0.93902587890625,0.752129600844627,0.6785090477698316,-9828982.451131148,1.1476586926950485e-05,6482.0,25.419607843137253,0.900704656862745,0.7191908050625546,0.47825839312278945,-9828982.451131148,1.0973980790139078e-05,kalkun
105,datasets/kalkun\2e468e5e-9f1f-4ef2-a9af-b1c965a16d2f.jpeg,3492.3046875,13.6953125,0.946502685546875,0.7484934308243824,0.7323796084706982,-10436581.998857772,1.1421103375616186e-05,5338.0,20.933333333333334,0.9182291666666667,0.7232773982029506,0.5923352186356017,-10436581.998857772,1.103633725285264e-05,3269.1796875,12.8203125,0.949920654296875,0.7515679994998918,0.7494780019968146,-10436581.998857772,1.1468017570493955e-05,5224.0,20.48627450980392,0.9199754901960784,0.724745802645036,0.6010414353975991,-10436581.998857772,1.1058743326492858e-05,kalkun
106,datasets/kalkun\37d012aba66d8f800572ce03d542c1f4.jpeg,5432.6953125,21.3046875,0.916778564453125,0.6473941639596249,0.6973325751001326,-15253574.692346284,9.878450988153456e-06,8786.0,34.45490196078432,0.8654105392156863,0.6062339483483196,0.5120455162540419,-15253574.692346284,9.250395940373528e-06,6211.640625,24.359375,0.9048461914062499,0.6375601636277213,0.6539358156077055,-15253574.692346284,9.728396051448384e-06,9344.0,36.64313725490196,0.8568627450980393,0.6000452399862177,0.48105546367832536,-15253574.692346284,9.155963744906887e-06,kalkun
107,datasets/kalkun\45edf47b72d1e2b6a4394e765064f613 (1).jpeg,4175.625,16.375,0.93603515625,0.7893037200423214,0.5736130480561019,-7566733.902502487,1.2043818970372336e-05,5696.0,22.337254901960783,0.9127450980392157,0.7689343015233399,0.4204314204314205,-7566733.902502487,1.1733006309865415e-05,2731.2890625,10.7109375,0.958160400390625,0.8091563843195826,0.7210989927886048,-7566733.902502487,1.2346746586907693e-05,5654.0,22.172549019607843,0.9133884803921568,0.7694674652829974,0.4247049247049247,-7566733.902502487,1.1741141743209799e-05,kalkun
108,datasets/kalkun\45edf47b72d1e2b6a4394e765064f613.jpeg,4175.625,16.375,0.93603515625,0.7893037200423214,0.5736130480561019,-7566733.902502487,1.2043818970372336e-05,5696.0,22.337254901960783,0.9127450980392157,0.7689343015233399,0.4204314204314205,-7566733.902502487,1.1733006309865415e-05,2731.2890625,10.7109375,0.958160400390625,0.8091563843195826,0.7210989927886048,-7566733.902502487,1.2346746586907693e-05,5654.0,22.172549019607843,0.9133884803921568,0.7694674652829974,0.4247049247049247,-7566733.902502487,1.1741141743209799e-05,kalkun
109,datasets/kalkun\4a711c4b95f00338ead26d26f7771227 (1).jpeg,4362.890625,17.109375,0.93316650390625,0.7029132542359008,0.7138695174333094,-12512311.6165564,1.0725605075621045e-05,7038.0,27.599999999999998,0.8921875,0.6682119083231969,0.5399483016538384,-12512311.6165564,1.019610455815425e-05,5281.2890625,20.7109375,0.919097900390625,0.6908842466501766,0.653638397587079,-12512311.6165564,1.0542056986239266e-05,7536.0,29.55294117647059,0.8845588235294117,0.6622698296177747,0.5073956239362498,-12512311.6165564,1.0105435632595439e-05,kalkun
110,datasets/kalkun\4a711c4b95f00338ead26d26f7771227.jpeg,4362.890625,17.109375,0.93316650390625,0.7029132542359008,0.7138695174333094,-12512311.6165564,1.0725605075621045e-05,7038.0,27.599999999999998,0.8921875,0.6682119083231969,0.5399483016538384,-12512311.6165564,1.019610455815425e-05,5281.2890625,20.7109375,0.919097900390625,0.6908842466501766,0.653638397587079,-12512311.6165564,1.0542056986239266e-05,7536.0,29.55294117647059,0.8845588235294117,0.6622698296177747,0.5073956239362498,-12512311.6165564,1.0105435632595439e-05,kalkun
111,datasets/kalkun\6e714f7d77b2b35f8bc4ac68a9d153f7.jpeg,4695.5859375,18.4140625,0.928070068359375,0.7050234787063568,0.6832516038267349,-12102535.177391933,1.075780454569026e-05,9304.0,36.48627450980392,0.8574754901960784,0.6486518620215422,0.3744646954929268,-12102535.177391933,9.897641937584568e-06,7136.015625,27.984375,0.8906860351562501,0.6743217156750109,0.518628445017974,-12102535.177391933,1.028933281974809e-05,9180.0,36.0,0.859375,0.6500167489480357,0.3828015804627116,-12102535.177391933,9.918468459290096e-06,kalkun
112,datasets/kalkun\71ccaca3-178b-4a7f-af42-75d0c66878ab.jpeg,4109.8828125,16.1171875,0.937042236328125,0.7385438077076726,0.6874868077324536,-10529841.464322789,1.1269284175226938e-05,6264.0,24.564705882352943,0.9040441176470589,0.7100108284144108,0.5253096446930513,-10529841.464322789,1.0833905462866375e-05,4255.3125,16.6875,0.934814453125,0.7365950070285467,0.6764284155678725,-10529841.464322789,1.12395478367393e-05,6400.0,25.098039215686274,0.9019607843137254,0.7083266576706294,0.5150034683964765,-10529841.464322789,1.0808207056741782e-05,kalkun
113,datasets/kalkun\74c27639-6000-4a91-ac05-b43b2ae42e00 (1).jpeg,4884.84375,19.15625,0.9251708984375001,0.6592441834270474,0.7230777330571276,-14927166.563218726,1.0059267935593374e-05,8038.0,31.521568627450982,0.8768688725490197,0.6195321288458392,0.5457610586292915,-14927166.563218726,9.453310071500232e-06,5888.90625,23.09375,0.9097900390625,0.6463613979599191,0.666157332347826,-14927166.563218726,9.862692229613023e-06,8616.0,33.78823529411765,0.8680147058823529,0.6129198344291618,0.5130974472692181,-14927166.563218726,9.352414465777004e-06,kalkun
114,datasets/kalkun\74c27639-6000-4a91-ac05-b43b2ae42e00.jpeg,4884.84375,19.15625,0.9251708984375001,0.6592441834270474,0.7230777330571276,-14927166.563218726,1.0059267935593374e-05,8038.0,31.521568627450982,0.8768688725490197,0.6195321288458392,0.5457610586292915,-14927166.563218726,9.453310071500232e-06,5888.90625,23.09375,0.9097900390625,0.6463613979599191,0.666157332347826,-14927166.563218726,9.862692229613023e-06,8616.0,33.78823529411765,0.8680147058823529,0.6129198344291618,0.5130974472692181,-14927166.563218726,9.352414465777004e-06,kalkun
115,datasets/kalkun\aa38bc40-a8ac-41ed-b5a3-2363760a6770.jpeg,3034.1015625,11.8984375,0.953521728515625,0.8006994089187451,0.698608928467493,-7799882.566165029,1.2217703383159563e-05,4822.0,18.909803921568624,0.9261335784313726,0.7759749480318472,0.5227070341184338,-7799882.566165029,1.1840438049802356e-05,2906.6015625,11.3984375,0.955474853515625,0.8024810554008674,0.7112740818345846,-7799882.566165029,1.2244889151014213e-05,4828.0,18.933333333333334,0.9260416666666667,0.775896369435291,0.5221131399261297,-7799882.566165029,1.1839239035572677e-05,kalkun
116,datasets/kalkun\bb2e358e-bb16-451d-8f07-c7ec48005669.jpeg,6147.890625,24.109375,0.90582275390625,0.6417295899000686,0.6532473969781746,-15021839.050887758,9.792016447449777e-06,9078.0,35.6,0.8609374999999999,0.6063591679833311,0.4895944025182993,-15021839.050887758,9.252306640370653e-06,5623.9453125,22.0546875,0.913848876953125,0.6483284763334715,0.6827988987911169,-15021839.050887758,9.892707463584464e-06,9578.0,37.56078431372549,0.8532781862745098,0.600875931047725,0.4614821752941475,-15021839.050887758,9.16863908459053e-06,kalkun
117,datasets/kalkun\bfc348b4e5fefb41cb19789d4fce7e99.jpeg,2627.6953125,10.3046875,0.9597473144531251,0.7873792559877811,0.7675460680330283,-8870953.396808704,1.2014453979305742e-05,4400.0,17.254901960784313,0.9325980392156861,0.762460312531734,0.6121212059425152,-8870953.396808704,1.1634221077449554e-05,3701.484375,14.515625,0.94329833984375,0.772473107924236,0.6725554165317411,-8870953.396808704,1.1787004210269714e-05,5484.0,21.50588235294118,0.9159926470588236,0.7483237701880551,0.5165619757701713,-8870953.396808704,1.1418514559754258e-05,kalkun
118,datasets/kalkun\Ciri-Ciri-Telur-Ayam-Kalkun (1).jpeg,4597.96875,18.03125,0.9295654296875001,0.7209185699498091,0.6686011841383925,-11201027.011230106,1.1000344390103288e-05,6640.0,26.03921568627451,0.8982843137254902,0.6942215098708818,0.5230326072145517,-11201027.011230106,1.0592979581770047e-05,3966.4453125,15.5546875,0.939239501953125,0.7293514152271662,0.7141182658663517,-11201027.011230106,1.112901939738718e-05,6358.0,24.933333333333334,0.9026041666666665,0.6976914115633814,0.5432893549201987,-11201027.011230106,1.064592607976351e-05,kalkun
119,datasets/kalkun\Ciri-Ciri-Telur-Ayam-Kalkun (2).jpeg,4597.96875,18.03125,0.9295654296875001,0.7209185699498091,0.6686011841383925,-11201027.011230106,1.1000344390103288e-05,6640.0,26.03921568627451,0.8982843137254902,0.6942215098708818,0.5230326072145517,-11201027.011230106,1.0592979581770047e-05,3966.4453125,15.5546875,0.939239501953125,0.7293514152271662,0.7141182658663517,-11201027.011230106,1.112901939738718e-05,6358.0,24.933333333333334,0.9026041666666665,0.6976914115633814,0.5432893549201987,-11201027.011230106,1.064592607976351e-05,kalkun
120,datasets/kalkun\Ciri-Ciri-Telur-Ayam-Kalkun.jpeg,4597.96875,18.03125,0.9295654296875001,0.7209185699498091,0.6686011841383925,-11201027.011230106,1.1000344390103288e-05,6640.0,26.03921568627451,0.8982843137254902,0.6942215098708818,0.5230326072145517,-11201027.011230106,1.0592979581770047e-05,3966.4453125,15.5546875,0.939239501953125,0.7293514152271662,0.7141182658663517,-11201027.011230106,1.112901939738718e-05,6358.0,24.933333333333334,0.9026041666666665,0.6976914115633814,0.5432893549201987,-11201027.011230106,1.064592607976351e-05,kalkun
121,datasets/kalkun\d2394112-547d-4b8e-a3cc-7ff9393a23a8.jpeg,2916.5625,11.4375,0.9553222656250001,0.8453786333869486,0.5987398801027712,-5481113.129375751,1.2899454244795969e-05,4460.0,17.49019607843137,0.9316789215686273,0.8239246832725294,0.38863947633456963,-5481113.129375751,1.2572092945442649e-05,2719.3359375,10.6640625,0.958343505859375,0.8481488353900845,0.6258742734564773,-5481113.129375751,1.2941724172822334e-05,4384.0,17.192156862745097,0.9328431372549019,0.824934499477547,0.3990572789799896,-5481113.129375751,1.2587501517906907e-05,kalkun
122,datasets/kalkun\ded70b548fbced616b2ed988e36f57ac_tn.jpeg,3819.0234375,14.9765625,0.941497802734375,0.7724105296415441,0.6591459980326295,-8783346.02015975,1.1786049341454225e-05,5848.0,22.933333333333334,0.9104166666666667,0.7452420209835598,0.47988074869164504,-8783346.02015975,1.1371490798699339e-05,3131.71875,12.28125,0.9520263671875,0.7818505352508652,0.7204890500298872,-8783346.02015975,1.1930092395795673e-05,5892.0,23.105882352941176,0.9097426470588236,0.7446875268894451,0.47596740275156846,-8783346.02015975,1.1363029890280839e-05,kalkun
123,datasets/kalkun\download (1).jpeg,8632.1484375,33.8515625,0.867767333984375,0.5777408713370458,0.5677697275487998,-17476258.619262513,8.815626088516934e-06,12010.0,47.09803921568628,0.8160232843137255,0.5413626404891739,0.4004329143984645,-17476258.619262513,8.260538337542327e-06,7311.328125,28.671875,0.88800048828125,0.5930729504577567,0.6339060466429944,-17476258.619262513,9.049575049709422e-06,12138.0,47.6,0.8140625,0.5401251887711837,0.3940428571997138,-17476258.619262513,8.241656322802485e-06,kalkun
124,datasets/kalkun\download (2).jpeg,8640.1171875,33.8828125,0.867645263671875,0.5629298353360187,0.5871585553334576,-18591133.138230667,8.589627614380168e-06,11822.0,46.36078431372549,0.8189031862745099,0.5284526403871814,0.43677108386857616,-18591133.138230667,8.06354736918917e-06,7546.40625,29.59375,0.8843994140625,0.5755627610361701,0.6394181709944979,-18591133.138230667,8.782390762881014e-06,12098.0,47.44313725490196,0.8146752450980391,0.5257695023695528,0.4236217706515001,-18591133.138230667,8.0226059321526e-06,kalkun
125,datasets/kalkun\download (3).jpeg,11449.1015625,44.8984375,0.824615478515625,0.4679454820186346,0.5450136079395511,-24193766.177151743,7.140281402872232e-06,15546.0,60.96470588235294,0.7618566176470588,0.43012108796176196,0.38375724955199264,-24193766.177151743,6.563126952541534e-06,9331.40625,36.59375,0.8570556640625001,0.4901050846579441,0.6291706524428149,-24193766.177151743,7.478410105254274e-06,15458.0,60.61960784313725,0.763204656862745,0.4308291462737027,0.3872455656487007,-24193766.177151743,6.573931064967388e-06,kalkun
126,datasets/kalkun\download (4).jpeg,2691.4453125,10.5546875,0.9587707519531251,0.8124894736061552,0.7200152456648177,-7414127.504468824,1.2397605493257983e-05,3958.0,15.52156862745098,0.9393688725490197,0.7944744540775656,0.5897262696447985,-7414127.504468824,1.2122718110314416e-05,2047.96875,8.03125,0.9686279296875,0.8216640389401012,0.7869546058796688,-7414127.504468824,1.253759825042879e-05,3702.0,14.51764705882353,0.9432904411764705,0.7979476256803013,0.6162624179446801,-7414127.504468824,1.2175714503178426e-05,kalkun
127,datasets/kalkun\download.jpeg,4223.4375,16.5625,0.935302734375,0.7133261663370157,0.7125318489818842,-11975363.179030547,1.0884493504898311e-05,7462.0,29.262745098039215,0.8856924019607844,0.6717182283867102,0.49378700030515715,-11975363.179030547,1.0249606756389011e-05,4394.765625,17.234375,0.9326782226562501,0.7110405708028463,0.7008704051198283,-11975363.179030547,1.0849618084760228e-05,7614.0,29.858823529411765,0.8833639705882353,0.669922628108167,0.48347550526982924,-11975363.179030547,1.0222208070498154e-05,kalkun
128,datasets/kalkun\e0057fceac921bb3063e71db79fcfa11.jpeg,2314.921875,9.078125,0.96453857421875,0.7903407099282729,0.7969471119749866,-8955734.729049629,1.2059642180302015e-05,5056.0,19.827450980392157,0.9225490196078431,0.7523515588672088,0.5580600257008445,-8955734.729049629,1.1479973737597791e-05,3599.8828125,14.1171875,0.9448547363281251,0.7723771834675967,0.6842370321332194,-8955734.729049629,1.178554051921992e-05,5140.0,20.15686274509804,0.9212622549019608,0.7512623055545576,0.5507176685328997,-8955734.729049629,1.1463353051064417e-05,kalkun
129,datasets/kalkun\images (1).jpeg,3061.9921875,12.0078125,0.953094482421875,0.8385841092143045,0.595950692654851,-5731218.059486478,1.2795778033665535e-05,4708.0,18.462745098039214,0.9278799019607842,0.8158687757540389,0.38101546124759694,-5731218.059486478,1.2449169551910994e-05,2814.9609375,11.0390625,0.956878662109375,0.8420397738024439,0.6285480343014344,-5731218.059486478,1.2848507290686705e-05,4570.0,17.92156862745098,0.9299938725490196,0.8176882246661997,0.39915901824586186,-5731218.059486478,1.2476932139071651e-05,kalkun
130,datasets/kalkun\images (10).jpeg,5934.7265625,23.2734375,0.9090881347656251,0.634893889407019,0.6765455441369849,-15678894.37575492,9.687711935531906e-06,9856.0,38.65098039215686,0.8490196078431373,0.588355046479772,0.4644965850918594,-15678894.37575492,8.977585548092224e-06,7171.875,28.125,0.8901367187500001,0.6197030288831219,0.6091184823407672,-15678894.37575492,9.455917799119902e-06,10278.0,40.305882352941175,0.8425551470588235,0.5838747061025977,0.441568171831791,-15678894.37575492,8.90922097934872e-06,kalkun
131,datasets/kalkun\images (11).jpeg,7456.7578125,29.2421875,0.8857727050781251,0.6164490985100384,0.5933877821378207,-15669003.220326813,9.406266761932959e-06,10222.0,40.08627450980392,0.8434129901960783,0.5846062521423975,0.44433233782364256,-15669003.220326813,8.920383486059532e-06,5769.375,22.625,0.9116210937499999,0.637120654184238,0.6853996839623642,-15669003.220326813,9.721689669559296e-06,10296.0,40.37647058823529,0.842279411764706,0.5838273205481996,0.4403096996901021,-15669003.220326813,8.90849793316955e-06,kalkun
132,datasets/kalkun\images (12).jpeg,4078.0078125,15.9921875,0.937530517578125,0.7637235256196536,0.6466693744703735,-9080080.683002984,1.165349617949911e-05,5660.0,22.19607843137255,0.9132965686274509,0.7424182375660382,0.5113072789312998,-9080080.683002984,1.132840328317319e-05,3229.3359375,12.6640625,0.9505310058593749,0.7753083052116373,0.7202008089968128,-9080080.683002984,1.1830265887628743e-05,5710.0,22.3921568627451,0.912530637254902,0.74178375530897,0.5069902054236257,-9080080.683002984,1.1318721852248688e-05,kalkun
133,datasets/kalkun\images (13).jpeg,5255.390625,20.609375,0.91949462890625,0.6672916103481834,0.6872483583432982,-14062396.974361299,1.0182061925478873e-05,8198.0,32.14901960784314,0.8744178921568628,0.6305704470864947,0.5136945045257967,-14062396.974361299,9.62174144113914e-06,4735.4296875,18.5703125,0.927459716796875,0.6740593320853158,0.7181915647392041,-14062396.974361299,1.0285329163899472e-05,8102.0,31.772549019607844,0.8758884803921569,0.6316767202038787,0.519389226112223,-14062396.974361299,9.638621829282816e-06,kalkun
134,datasets/kalkun\images (14).jpeg,2227.265625,8.734375,0.9658813476562499,0.8213284891928585,0.7647371922821027,-7291194.572719484,1.2532478167615639e-05,4282.0,16.7921568627451,0.9344056372549019,0.7923707925899024,0.5493137174922645,-7291194.572719484,1.2090618783415259e-05,2918.5546875,11.4453125,0.9552917480468751,0.8115386669565192,0.691717340512773,-7291194.572719484,1.2383097335151966e-05,3976.0,15.592156862745098,0.9390931372549018,0.7964790405488321,0.5815206307214489,-7291194.572719484,1.2153305672437014e-05,kalkun
135,datasets/kalkun\images (2).jpeg,2597.8125,10.1875,0.960205078125,0.8374131043348712,0.6784163368214599,-6138168.454242914,1.2777909917219103e-05,3670.0,14.392156862745098,0.9437806372549019,0.8220613098117854,0.547338160770285,-6138168.454242914,1.2543660122860495e-05,2125.6640625,8.3359375,0.967437744140625,0.8441466858074419,0.7368636743776824,-6138168.454242914,1.2880656216544218e-05,4078.0,15.992156862745098,0.9375306372549019,0.8165344340249463,0.49701499172240377,-6138168.454242914,1.2459326691054478e-05,kalkun
136,datasets/kalkun\images (3).jpeg,2372.6953125,9.3046875,0.9636535644531249,0.7674387114105753,0.815155648310957,-10241584.934703646,1.171018541581078e-05,5072.0,19.890196078431373,0.9223039215686273,0.7300025213145921,0.6062174767176884,-10241584.934703646,1.1138954487832521e-05,3641.71875,14.28125,0.9442138671874999,0.7497278841070742,0.716292632336213,-10241584.934703646,1.1439939637864292e-05,5182.0,20.32156862745098,0.9206188725490196,0.7285776270653304,0.5976772406054931,-10241584.934703646,1.1117212327046667e-05,kalkun
137,datasets/kalkun\images (4).jpeg,3524.1796875,13.8203125,0.946014404296875,0.7709989181219362,0.695077300172256,-9094210.905043138,1.1764509859038333e-05,5394.0,21.152941176470588,0.9173713235294119,0.7455668271792664,0.5349183694769544,-9094210.905043138,1.1376446947925817e-05,2814.9609375,11.0390625,0.9568786621093749,0.7808424954119209,0.7564410543490095,-9094210.905043138,1.1914710928526624e-05,5092.0,19.968627450980392,0.921997549019608,0.7494622391263764,0.5609574225763165,-9094210.905043138,1.1435886217138312e-05,kalkun
138,datasets/kalkun\images (5).jpeg,2474.296875,9.703125,0.96209716796875,0.8199741498161764,0.7346892904550062,-7172500.70758219,1.251181258874781e-05,4588.0,17.992156862745098,0.929718137254902,0.7904837526039507,0.5098034866279364,-7172500.70758219,1.2061824838317118e-05,3239.296875,12.703125,0.95037841796875,0.809243180958045,0.6526608585183897,-7172500.70758219,1.2348070998505326e-05,4670.0,18.313725490196077,0.9284620098039215,0.789402242919316,0.5010423458048089,-7172500.70758219,1.2045322310170228e-05,kalkun
139,datasets/kalkun\images (6).jpeg,3809.0625,14.9375,0.941650390625,0.7605538134371396,0.6821557812170991,-9472900.855719266,1.160513020991729e-05,6210.0,24.35294117647059,0.9048713235294119,0.7286799625317859,0.48360384756834446,-9472900.855719266,1.1118773842342925e-05,3852.890625,15.109375,0.9409790039062501,0.7599592141544117,0.6784985778629025,-9472900.855719266,1.1596057344885432e-05,6250.0,24.50980392156863,0.9042585784313726,0.7281826883192385,0.4802776243642759,-9472900.855719266,1.1111186040027443e-05,kalkun
140,datasets/kalkun\images (7).jpeg,2860.78125,11.21875,0.9561767578125,0.8216164047669465,0.6772756316618713,-6786745.645885984,1.2536871410628457e-05,4564.0,17.898039215686275,0.9300857843137255,0.7979219748829339,0.4869871543994278,-6786745.645885984,1.2175323103072112e-05,2697.421875,10.578125,0.95867919921875,0.8239139172921772,0.6957041819430179,-6786745.645885984,1.2571928669619403e-05,4648.0,18.22745098039216,0.9287990196078431,0.7968131730601944,0.4775452001859204,-6786745.645885984,1.2158404129946814e-05,kalkun
141,datasets/kalkun\images (8).jpeg,8809.453125,34.546875,0.86505126953125,0.5307250220956182,0.6152848573642025,-21041313.639993377,8.09822116234769e-06,14156.0,55.51372549019607,0.7831495098039217,0.4765702063841119,0.38349770328902466,-21041313.639993377,7.271884252687254e-06,9761.71875,38.28125,0.8504638671875,0.5202629214312102,0.5736987338499755,-21041313.639993377,7.938582175158847e-06,13834.0,54.25098039215686,0.7880821078431371,0.4793905855568814,0.39752099655978856,-21041313.639993377,7.3149198235608125e-06,kalkun
142,datasets/kalkun\images (9).jpeg,1872.65625,7.34375,0.9713134765625,0.8564530093593811,0.7508247206669882,-5680349.260141923,1.3068435811758134e-05,3222.0,12.635294117647058,0.9506433823529412,0.836904306967376,0.5728460598409477,-5680349.260141923,1.277014628551294e-05,2257.1484375,8.8515625,0.9654235839843749,0.850915559257557,0.6996642643784017,-5680349.260141923,1.2983941028710282e-05,3566.0,13.984313725490196,0.945373774509804,0.8321662888656228,0.5272405491597827,-5680349.260141923,1.2697849866723981e-05,kalkun
143,datasets/kalkun\images.jpeg,3906.6796875,15.3203125,0.940155029296875,0.7184283116394535,0.7330998191374719,-11923081.357481977,1.0962346063834435e-05,6480.0,25.41176470588235,0.9007352941176471,0.6844241436137669,0.5587657870592266,-11923081.357481977,1.0443483636684676e-05,4902.7734375,19.2265625,0.924896240234375,0.7051850202971813,0.6650477587441705,-11923081.357481977,1.0760269474749471e-05,6954.0,27.270588235294117,0.8934742647058823,0.6786406326138721,0.5264903214830032,-11923081.357481977,1.0355234262296632e-05,kalkun
144,datasets/kalkun\istockphoto-1143685346-612x612.jpeg,11554.6875,45.3125,0.8229980468750001,0.4459192453022876,0.5644283041423542,-26333081.794031065,6.804187702976801e-06,16022.0,62.831372549019605,0.754564950980392,0.40539549402892827,0.3974412738315283,-26333081.794031065,6.185844330275395e-06,10223.90625,40.09375,0.8433837890625,0.4595304315047096,0.6145941477342348,-26333081.794031065,7.011877922129969e-06,16034.0,62.87843137254902,0.7543811274509804,0.40530192625466716,0.39698997532235203,-26333081.794031065,6.184416599344897e-06,kalkun
145,datasets/kalkun\istockphoto-1289078899-612x612.jpeg,8871.2109375,34.7890625,0.864105224609375,0.569219145637345,0.5640809610245483,-17912882.480303273,8.685594873616714e-06,12522.0,49.10588235294118,0.8081801470588236,0.5306158659883127,0.3865100105332667,-17912882.480303273,8.096555572331431e-06,7420.8984375,29.1015625,0.886322021484375,0.5859347868570682,0.6353473118833243,-17912882.480303273,8.940655317032902e-06,11998.0,47.050980392156866,0.8162071078431372,0.5356355826234874,0.4121823276136507,-17912882.480303273,8.173150369621085e-06,kalkun
146,datasets/kalkun\istockphoto-1341459317-612x612.jpeg,12835.6640625,50.3359375,0.8033752441406251,0.39102170880415593,0.5618757147628352,-31616371.81484466,5.9665177735009145e-06,17812.0,69.85098039215686,0.7271446078431372,0.3497203217465379,0.39315053671890865,-31616371.81484466,5.336308620400053e-06,10871.3671875,42.6328125,0.833465576171875,0.410216587276378,0.6289237584139051,-31616371.81484466,6.259408375188873e-06,17208.0,67.48235294117647,0.7363970588235293,0.3540064962445313,0.4137286343958556,-31616371.81484466,5.401710452950001e-06,kalkun
147,datasets/kalkun\istockphoto-1399983431-612x612 (1).jpeg,7753.59375,30.40625,0.8812255859375,0.5463965801164217,0.6579273030569956,-20740339.910538096,8.33735016046786e-06,12920.0,50.666666666666664,0.8020833333333335,0.4912356615568407,0.43157601114053995,-20740339.910538096,7.495661339673472e-06,9255.703125,36.296875,0.85821533203125,0.5293387365286187,0.5916573098671125,-20740339.910538096,8.077068123300457e-06,12572.0,49.30196078431373,0.8074142156862745,0.49448936745560107,0.4468865024813364,-20740339.910538096,7.545308951654069e-06,kalkun
148,datasets/kalkun\istockphoto-1399983431-612x612.jpeg,7753.59375,30.40625,0.8812255859375,0.5463965801164217,0.6579273030569956,-20740339.910538096,8.33735016046786e-06,12920.0,50.666666666666664,0.8020833333333335,0.4912356615568407,0.43157601114053995,-20740339.910538096,7.495661339673472e-06,9255.703125,36.296875,0.85821533203125,0.5293387365286187,0.5916573098671125,-20740339.910538096,8.077068123300457e-06,12572.0,49.30196078431373,0.8074142156862745,0.49448936745560107,0.4468865024813364,-20740339.910538096,7.545308951654069e-06,kalkun
149,datasets/kalkun\istockphoto-1399983448-2048x2048.jpeg,9456.9140625,37.0859375,0.8551330566406251,0.5173835136651168,0.5941341324206504,-21571196.966499154,7.894645899431104e-06,12988.0,50.93333333333333,0.8010416666666667,0.4808495194156093,0.4441011913503264,-21571196.966499154,7.337181387567281e-06,7928.90625,31.09375,0.8785400390624999,0.5345993897329153,0.6597122070853568,-21571196.966499154,8.157339320875783e-06,12852.0,50.4,0.803125,0.4821098893587936,0.44992212128383086,-21571196.966499154,7.356413106671045e-06,kalkun
150,datasets/kalkun\istockphoto-1457240459-2048x2048.jpeg,6510.46875,25.53125,0.9002685546875,0.6443801813004615,0.6229215413094443,-14537172.434910474,9.832461262519249e-06,10550.0,41.372549019607845,0.8383884803921567,0.5977107525408336,0.39089680418944345,-14537172.434910474,9.120342293408716e-06,6711.6796875,26.3203125,0.897186279296875,0.6419150246074226,0.6112676476963028,-14537172.434910474,9.794845956534158e-06,9278.0,36.384313725490195,0.857873774509804,0.61130753028624,0.4643355970871714,-14537172.434910474,9.327812656955566e-06,kalkun
